time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,
203.8666667,4.283840111,0.555819732,4.283840111,0.555819732,0.848620889,0.855928239,0.497856515,0.502143485,0.831889755,-0.318076903,
203.95,4.361682789,0.555030988,4.361682789,0.555030988,0.86404138,0.854713622,0.502713522,0.497286478,0.828834983,-0.316206466,
204.0333333,4.356969228,0.554633505,4.356969228,0.554633505,0.863107633,0.854101523,0.50262231,0.49737769,0.829019957,-0.315263872,
204.1166667,4.404633442,0.557252388,4.404633442,0.557252388,0.872549826,0.858134443,0.504164649,0.495835351,0.827149476,-0.321474321,
204.2,4.40018867,0.553454628,4.40018867,0.553454628,0.871669325,0.852286124,0.505621723,0.494378277,0.827323901,-0.31246827,
204.2833333,4.320688892,0.555663729,4.320688892,0.555663729,0.855920564,0.855688004,0.500067936,0.499932064,0.830443702,-0.317706956,
204.3666667,4.378057705,0.556908376,4.378057705,0.556908376,0.867285221,0.857604684,0.502806132,0.497193868,0.828192384,-0.320658525,
204.45,4.406598984,0.56068072,4.406598984,0.56068072,0.872939197,0.863413862,0.502742914,0.497257086,0.827072342,-0.329604302,
204.5333333,4.381848232,0.555084427,4.381848232,0.555084427,0.868036118,0.854795915,0.503842569,0.496157431,0.828043633,-0.316333193,
204.6166667,4.340378905,0.561501888,4.340378905,0.561501888,0.85982112,0.86467841,0.498591681,0.501408319,0.829671009,-0.331551629,
204.7,4.357146285,0.553366193,4.357146285,0.553366193,0.863142707,0.85214994,0.503204342,0.496795658,0.829013009,-0.312258555,
204.7833333,4.346481523,0.556254019,4.346481523,0.556254019,0.861030037,0.856597015,0.50129045,0.49870955,0.829431525,-0.319106777,
204.8666667,4.342079288,0.557360399,4.342079288,0.557360399,0.860157963,0.858300772,0.500540365,0.499459635,0.829604281,-0.321730458,
204.95,4.366767747,0.558276397,4.366767747,0.558276397,0.865048701,0.859711353,0.501547273,0.498452727,0.828635435,-0.323902665,
205.0333333,4.37277138,0.555853626,4.37277138,0.555853626,0.86623801,0.855980434,0.502978013,0.497021987,0.828399835,-0.31815728,
205.1166667,4.31583222,0.555872124,4.31583222,0.555872124,0.854958467,0.856008921,0.499693023,0.500306977,0.830634292,-0.318201147,
205.2,4.338714033,0.554426801,4.338714033,0.554426801,0.859491312,0.853783211,0.501665845,0.498334155,0.829736344,-0.314773692,
205.2833333,4.398270063,0.559617366,4.398270063,0.559617366,0.871289253,0.861776363,0.502744527,0.497255473,0.827399193,-0.327082654,
205.3666667,4.323266759,0.553979689,4.323266759,0.553979689,0.856431235,0.853094687,0.50097587,0.49902413,0.830342539,-0.313713406,
205.45,4.389902588,0.553140768,4.389902588,0.553140768,0.869631671,0.851802799,0.505178493,0.494821507,0.827727557,-0.311723978,
205.5333333,4.413162824,0.557966598,4.413162824,0.557966598,0.874239481,0.859234281,0.504328073,0.495671927,0.826814758,-0.323168004,
205.6166667,4.324347144,0.558316723,4.324347144,0.558316723,0.856645258,0.859773452,0.499088744,0.500911256,0.830300142,-0.323998294,
205.7,4.333295242,0.553226149,4.333295242,0.553226149,0.858417859,0.851934281,0.501895393,0.498104607,0.829948993,-0.311926453,
205.7833333,4.355261505,0.554311642,4.355261505,0.554311642,0.862769336,0.853605874,0.502669423,0.497330577,0.829086973,-0.314500604,
205.8666667,4.333568805,0.559911799,4.333568805,0.559911799,0.858472052,0.862229772,0.498908085,0.501091915,0.829938257,-0.327780876,
205.95,4.320835179,0.556109147,4.320835179,0.556109147,0.855949544,0.856373921,0.499876081,0.500123919,0.830437961,-0.318763226,
206.0333333,4.352461334,0.556187684,4.352461334,0.556187684,0.862214627,0.856494863,0.501663971,0.498336029,0.82919686,-0.318949469,
206.1166667,4.386490849,0.555702416,4.386490849,0.555702416,0.868955812,0.85574758,0.503829131,0.496170869,0.827861443,-0.317798699,
206.2,4.397591801,0.556848499,4.397591801,0.556848499,0.87115489,0.857512478,0.503945933,0.496054067,0.82742581,-0.320516533,
206.2833333,4.432667978,0.558039032,4.432667978,0.558039032,0.878103417,0.859345826,0.505398026,0.494601974,0.82604932,-0.323339776,
206.3666667,4.356977673,0.553530236,4.356977673,0.553530236,0.863109306,0.852402557,0.50312057,0.49687943,0.829019626,-0.312647569,
206.45,4.366258621,0.555180146,4.366258621,0.555180146,0.864947844,0.854943317,0.502908477,0.497091523,0.828655414,-0.316560183,
206.5333333,4.370525157,0.55454533,4.370525157,0.55454533,0.865793037,0.853965739,0.503438651,0.496561349,0.828487983,-0.315054773,
206.6166667,4.330101202,0.553523342,4.330101202,0.553523342,0.857785126,0.85239194,0.501576792,0.498423208,0.830074336,-0.31263122,
206.7,4.349595779,0.553646609,4.349595779,0.553646609,0.861646966,0.852581763,0.502644105,0.497355895,0.829309312,-0.312923535,
206.7833333,4.359327059,0.552604685,4.359327059,0.552604685,0.863574715,0.850977265,0.503673686,0.496326314,0.828927429,-0.310452707,
206.8666667,4.380361295,0.55627499,4.380361295,0.55627499,0.867741558,0.856629309,0.503222117,0.496777883,0.828101985,-0.319156508,
206.95,4.399348807,0.555599505,4.399348807,0.555599505,0.87150295,0.855589103,0.504607122,0.495392878,0.82735686,-0.317554654,
207.0333333,4.375820497,0.556520446,4.375820497,0.556520446,0.866842035,0.857007296,0.502852552,0.497147448,0.828280179,-0.319738584,
207.1166667,4.363429128,0.555219696,4.363429128,0.555219696,0.864387327,0.855004221,0.502728612,0.497271388,0.828766452,-0.316653972,
207.2,4.345831267,0.555717559,4.345831267,0.555717559,0.860901223,0.855770899,0.501494264,0.498505736,0.829457043,-0.317834608,
207.2833333,4.377238561,0.555604689,4.377238561,0.555604689,0.867122951,0.855597086,0.503345252,0.496654748,0.82822453,-0.317566948,
207.3666667,4.374410804,0.556600817,4.374410804,0.556600817,0.866562777,0.857131063,0.502735902,0.497264098,0.828335499,-0.319929178,
207.45,4.357654486,0.555880262,4.357654486,0.555880262,0.863243381,0.856021452,0.502100296,0.497899704,0.828993066,-0.318220445,
207.5333333,4.328407791,0.55832215,4.328407791,0.55832215,0.857449664,0.85978181,0.499320958,0.500679042,0.83014079,-0.324011165,
207.6166667,4.347327869,0.558447555,4.347327869,0.558447555,0.861197697,0.859974926,0.500355215,0.499644785,0.829398312,-0.324308552,
207.7,4.380281155,0.55129712,4.380281155,0.55129712,0.867725683,0.848963695,0.505464584,0.494535416,0.82810513,-0.307351933,
207.7833333,4.343800966,0.55257316,4.343800966,0.55257316,0.860499024,0.850928718,0.502796001,0.497203999,0.829536718,-0.310377948,
207.8666667,4.343370622,0.556035926,4.343370622,0.556035926,0.860413774,0.856261165,0.501209492,0.498790508,0.829553606,-0.318589588,
207.95,4.416318056,0.556129612,4.416318056,0.556129612,0.874864527,0.856405435,0.505331084,0.494668916,0.826690938,-0.318811755,
208.0333333,4.363230059,0.551405261,4.363230059,0.551405261,0.864347892,0.849130226,0.504440578,0.495559422,0.828774264,-0.30760838,
208.1166667,4.376252269,0.553876204,4.376252269,0.553876204,0.866927568,0.852935325,0.504067837,0.495932163,0.828263235,-0.313467999,
208.2,4.383650234,0.551017683,4.383650234,0.551017683,0.868393091,0.84853338,0.505783507,0.494216493,0.827972917,-0.306689274,
208.2833333,4.38055197,0.554116779,4.38055197,0.554116779,0.867779331,0.853305797,0.50420477,0.49579523,0.828094502,-0.314038503,
208.3666667,4.329301043,0.553031483,4.329301043,0.553031483,0.857626616,0.851634507,0.501752836,0.498247164,0.830105736,-0.31146482,
208.45,4.334624958,0.555444281,4.334624958,0.555444281,0.858681274,0.855350069,0.500971746,0.499028254,0.829896811,-0.317186556,
208.5333333,4.359383854,0.555309857,4.359383854,0.555309857,0.863585966,0.855143063,0.502456147,0.497543853,0.8289252,-0.31686778,
208.6166667,4.330441218,0.55485427,4.330441218,0.55485427,0.857852482,0.854441487,0.500996031,0.499003969,0.830060993,-0.315787396,
208.7,4.388956156,0.553717793,4.388956156,0.553717793,0.869444185,0.852691382,0.504863962,0.495136038,0.827764698,-0.313092342,
208.7833333,4.354174032,0.55252594,4.354174032,0.55252594,0.86255391,0.850856002,0.503413634,0.496586366,0.829129649,-0.310265969,
208.8666667,4.344848244,0.553347946,4.344848244,0.553347946,0.860706488,0.852121841,0.502505986,0.497494014,0.829495619,-0.312215284,
208.95,4.326303093,0.553764158,4.326303093,0.553764158,0.857032727,0.852762783,0.501248671,0.498751329,0.830223385,-0.313202294,
209.0333333,4.348671205,0.552855148,4.348671205,0.552855148,0.861463809,0.851362962,0.50294859,0.49705141,0.829345595,-0.311046656,
209.1166667,4.350218889,0.553146746,4.350218889,0.553146746,0.861770403,0.851812005,0.502905725,0.497094275,0.82928486,-0.311738155,
209.2,4.329829624,0.555844338,4.329829624,0.555844338,0.857731327,0.855966132,0.500515025,0.499484975,0.830084993,-0.318135255,
209.2833333,4.330030741,0.552970203,4.330030741,0.552970203,0.857771168,0.85154014,0.501822672,0.498177328,0.830077101,-0.3113195,
209.3666667,4.379032976,0.553238489,4.379032976,0.553238489,0.867478421,0.851953284,0.504514613,0.495485387,0.828154112,-0.311955717,
209.45,4.363003685,0.55424987,4.363003685,0.55424987,0.864303048,0.853510748,0.503141289,0.496858711,0.828783148,-0.314354115,
209.5333333,4.392114654,0.556446113,4.392114654,0.556446113,0.870069877,0.856892827,0.503815094,0.496184906,0.827640749,-0.319562309,
209.6166667,4.288426791,0.551931092,4.288426791,0.551931092,0.849529501,0.849939973,0.499879235,0.500120765,0.83170976,-0.308855341,
209.7,4.326285509,0.555771008,4.326285509,0.555771008,0.857029244,0.855853208,0.500343292,0.499656708,0.830224075,-0.317961359,
209.7833333,4.315894337,0.550509891,4.315894337,0.550509891,0.854970772,0.847751411,0.502119947,0.497880053,0.830631854,-0.30548509,
209.8666667,4.356899646,0.553025381,4.356899646,0.553025381,0.863093849,0.851625111,0.503344203,0.496655797,0.829022688,-0.311450351,
209.95,4.312619317,0.55637901,4.312619317,0.55637901,0.854321996,0.856789494,0.499278978,0.500721022,0.830760376,-0.319403182,
210.0333333,4.367656975,0.555418741,4.367656975,0.555418741,0.865224856,0.855310737,0.502881114,0.497118886,0.828600539,-0.317125988,
210.1166667,4.332163316,0.55691981,4.332163316,0.55691981,0.858193627,0.857622292,0.500166491,0.499833509,0.829993413,-0.32068564,
210.2,4.39680455,0.5504695,4.39680455,0.5504695,0.870998937,0.847689211,0.506781255,0.493218745,0.827456704,-0.305389306,
210.2833333,4.360126703,0.552612708,4.360126703,0.552612708,0.863733123,0.85098962,0.503715908,0.496284092,0.828896049,-0.310471732,
210.3666667,4.323047274,0.556590011,4.323047274,0.556590011,0.856387756,0.857114421,0.499787959,0.500212041,0.830351152,-0.319903551,
210.45,4.386161496,0.553578551,4.386161496,0.553578551,0.868890568,0.852476959,0.504767607,0.495232393,0.827874368,-0.312762144,
210.5333333,4.311715317,0.55412463,4.311715317,0.55412463,0.854142916,0.853317887,0.500241595,0.499758405,0.830795851,-0.314057121,
210.6166667,4.374736219,0.557305004,4.374736219,0.557305004,0.866627241,0.858215467,0.502438418,0.497561582,0.828322729,-0.321599093,
210.7,4.376705495,0.556475909,4.376705495,0.556475909,0.867017351,0.856938712,0.502923114,0.497076886,0.828245449,-0.319632968,
210.7833333,4.355995227,0.550295592,4.355995227,0.550295592,0.862914685,0.847421403,0.504529309,0.495470691,0.82905818,-0.304976898,
210.8666667,4.344230215,0.555645871,4.344230215,0.555645871,0.860584058,0.855660504,0.501434397,0.498565603,0.829519873,-0.317664607,
210.95,4.369030681,0.550789704,4.369030681,0.550789704,0.865496984,0.848182306,0.505051902,0.494948098,0.828546631,-0.306148642,
211.0333333,4.335521656,0.553484934,4.335521656,0.553484934,0.858858908,0.852332794,0.501906892,0.498093108,0.829861622,-0.312540138,
211.1166667,4.316621075,0.549867034,4.316621075,0.549867034,0.855114738,0.846761451,0.502454141,0.497545859,0.830603335,-0.303960612,
211.2,4.329501734,0.555062207,4.329501734,0.555062207,0.857666372,0.854761697,0.500848116,0.499151884,0.830097861,-0.3162805,
211.2833333,4.34655043,0.557534043,4.34655043,0.557534043,0.861043688,0.858568173,0.500719789,0.499280211,0.829428821,-0.322142238,
211.3666667,4.362229498,0.555680134,4.362229498,0.555680134,0.864149683,0.855713267,0.502452642,0.497547358,0.828813529,-0.317745859,
211.45,4.386220044,0.554445662,4.386220044,0.554445662,0.868902166,0.853812256,0.50437969,0.49562031,0.827872071,-0.314818419,
211.5333333,4.317368879,0.552598288,4.317368879,0.552598288,0.855262876,0.850967414,0.501258758,0.498741242,0.830573989,-0.310437537,
211.6166667,4.332925155,0.552553409,4.332925155,0.552553409,0.858344546,0.850898303,0.502178228,0.497821772,0.829963516,-0.31033111,
211.7,4.32511323,0.555307528,4.32511323,0.555307528,0.856797018,0.855139476,0.500484113,0.499515887,0.830270078,-0.316862257,
211.7833333,4.264393733,0.551609,4.264393733,0.551609,0.844768597,0.849443971,0.498620192,0.501379808,0.832652887,-0.308091529,
211.8666667,4.283456582,0.552513458,4.283456582,0.552513458,0.848544912,0.85083678,0.499325676,0.500674324,0.831904805,-0.310236369,
211.95,4.312864252,0.554067284,4.312864252,0.554067284,0.854370518,0.853229578,0.500334077,0.499665923,0.830750764,-0.31392113,
212.0333333,4.305588083,0.553366808,4.305588083,0.553366808,0.852929122,0.852150887,0.500228211,0.499771789,0.831036301,-0.312260013,
212.1166667,4.312511719,0.554771436,4.312511719,0.554771436,0.854300682,0.854313929,0.499996123,0.500003877,0.830764598,-0.315590964,
212.2,4.356127975,0.553432304,4.356127975,0.553432304,0.862940982,0.852251748,0.503116045,0.496883955,0.82905297,-0.312415332,
212.2833333,4.343984771,0.554853233,4.343984771,0.554853233,0.860535435,0.85443989,0.501777152,0.498222848,0.829529505,-0.315784937,
212.3666667,4.365582709,0.555104175,4.365582709,0.555104175,0.864813947,0.854826325,0.502903986,0.497096014,0.828681939,-0.316380023,
212.45,4.311172332,0.553129141,4.311172332,0.553129141,0.854035351,0.851784894,0.500659641,0.499340359,0.830817159,-0.311696406,
212.5333333,4.334005061,0.555899597,4.334005061,0.555899597,0.858558473,0.856051227,0.500731142,0.499268858,0.829921137,-0.318266296,
212.6166667,4.339755536,0.556263466,4.339755536,0.556263466,0.859697632,0.856611562,0.500899042,0.499100958,0.829695472,-0.319129178,
212.7,4.36602774,0.55129842,4.36602774,0.55129842,0.864902107,0.848965697,0.504649253,0.495350747,0.828664475,-0.307355015,
212.7833333,4.304421229,0.554275294,4.304421229,0.554275294,0.85269797,0.853549901,0.49975035,0.50024965,0.831082092,-0.314414408,
212.8666667,4.33020358,0.553340851,4.33020358,0.553340851,0.857805407,0.852110914,0.501665138,0.498334862,0.830070318,-0.312198457,
212.95,4.329075832,0.549844069,4.329075832,0.549844069,0.857582002,0.846726085,0.503184846,0.496815154,0.830114574,-0.303906151,
213.0333333,4.367885286,0.551985587,4.367885286,0.551985587,0.865270084,0.850023891,0.504444192,0.495555808,0.828591579,-0.30898457,
213.1166667,4.31228483,0.55046264,4.31228483,0.55046264,0.854255735,0.847678647,0.501932239,0.498067761,0.830773502,-0.305373038,
213.2,4.304481079,0.555048933,4.304481079,0.555048933,0.852709826,0.854741257,0.499405128,0.500594872,0.831079743,-0.316249023,
213.2833333,4.30561385,0.553306574,4.30561385,0.553306574,0.852934226,0.85205813,0.500256921,0.499743079,0.83103529,-0.312117172,
213.3666667,4.280894038,0.553501727,4.280894038,0.553501727,0.848037277,0.852358655,0.498729302,0.501270698,0.832005367,-0.312579962,
213.45,4.295933211,0.553915771,4.295933211,0.553915771,0.851016509,0.852996257,0.499419092,0.500580908,0.831415186,-0.313561831,
213.5333333,4.296602804,0.551834426,4.296602804,0.551834426,0.851149155,0.849791112,0.500399203,0.499600797,0.83138891,-0.308626105,
213.6166667,4.363445671,0.551597871,4.363445671,0.551597871,0.864390604,0.849426833,0.504365626,0.495634374,0.828765803,-0.308065138,
213.7,4.299522738,0.551933563,4.299522738,0.551933563,0.851727588,0.849943778,0.500524135,0.499475865,0.831274323,-0.308861201,
213.7833333,4.298630307,0.554862353,4.298630307,0.554862353,0.851550799,0.854453935,0.499149142,0.500850858,0.831309345,-0.315806565,
213.8666667,4.29769459,0.554579933,4.29769459,0.554579933,0.851365435,0.854019026,0.499221996,0.500778004,0.831346065,-0.315136831,
213.95,4.297755755,0.55500398,4.297755755,0.55500398,0.851377552,0.854672032,0.499034471,0.500965529,0.831343665,-0.316142421,
214.0333333,4.353696842,0.554093796,4.353696842,0.554093796,0.862459379,0.853270404,0.502677862,0.497322138,0.829148375,-0.313984001,
214.1166667,4.312240325,0.554080404,4.312240325,0.554080404,0.854246919,0.853249782,0.500291988,0.499708012,0.830775248,-0.313952243,
214.2,4.324771958,0.55474469,4.324771958,0.55474469,0.856729412,0.854272741,0.500717904,0.499282096,0.830283471,-0.315527538,
214.2833333,4.298479155,0.558621676,4.298479155,0.558621676,0.851520856,0.860243061,0.497452276,0.502547724,0.831315276,-0.324721463,
214.3666667,4.35313294,0.55543541,4.35313294,0.55543541,0.862347671,0.855336407,0.502040906,0.497959094,0.829170504,-0.317165518,
214.45,4.317319506,0.552679418,4.317319506,0.552679418,0.855253095,0.851092349,0.501219198,0.498780802,0.830575927,-0.310629929,
214.5333333,4.327854899,0.553092502,4.327854899,0.553092502,0.857340137,0.851728473,0.501641732,0.498358268,0.830162487,-0.311609521,
214.6166667,4.278165688,0.553367907,4.278165688,0.553367907,0.847496796,0.85215258,0.498630369,0.501369631,0.832112435,-0.31226262,
214.7,4.345898652,0.55326834,4.345898652,0.55326834,0.860914572,0.851999252,0.502602384,0.497397616,0.829454398,-0.312026505,
214.7833333,4.294738721,0.553227703,4.294738721,0.553227703,0.850779883,0.851936675,0.49966031,0.50033969,0.831462062,-0.311930139,
214.8666667,4.32668279,0.553981659,4.32668279,0.553981659,0.857107945,0.85309772,0.501172439,0.498827561,0.830208484,-0.313718078,
214.95,4.281157164,0.552802462,4.281157164,0.552802462,0.848089401,0.85128183,0.499060703,0.500939297,0.831995041,-0.310921718,
215.0333333,4.326554691,0.553460292,4.326554691,0.553460292,0.857082569,0.852294847,0.501400428,0.498599572,0.830213511,-0.312481702,
215.1166667,4.270080294,0.556462309,4.270080294,0.556462309,0.845895094,0.856917769,0.496763392,0.503236608,0.83242973,-0.319600718,
215.2,4.295164886,0.554077897,4.295164886,0.554077897,0.850864306,0.853245921,0.499301214,0.500698786,0.831445338,-0.313946298,
215.2833333,4.346818527,0.552488443,4.346818527,0.552488443,0.861096797,0.85079826,0.503007935,0.496992065,0.8294183,-0.310177049,
215.3666667,4.289160694,0.552350207,4.289160694,0.552350207,0.849674886,0.850585384,0.499732247,0.500267753,0.83168096,-0.309849235,
215.45,4.297938611,0.553304219,4.297938611,0.553304219,0.851413775,0.852054504,0.499811934,0.500188066,0.831336489,-0.312111589,
215.5333333,4.247840191,0.556352289,4.247840191,0.556352289,0.84148937,0.856748345,0.495507409,0.504492591,0.833302495,-0.319339815,
215.6166667,4.332644524,0.554629018,4.332644524,0.554629018,0.858288953,0.854094614,0.501224708,0.498775292,0.829974529,-0.315253233,
215.7,4.316446328,0.551678305,4.316446328,0.551678305,0.85508012,0.849550697,0.501621883,0.498378117,0.830610193,-0.308255879,
215.7833333,4.302194508,0.550922278,4.302194508,0.550922278,0.852256861,0.848386462,0.501137922,0.498862078,0.831169475,-0.306463029,
215.8666667,4.254395181,0.552005424,4.254395181,0.552005424,0.842787902,0.85005444,0.497853746,0.502146254,0.833045259,-0.309031613,
215.95,4.324910552,0.556919211,4.324910552,0.556919211,0.856756868,0.85762137,0.499747867,0.500252133,0.830278032,-0.32068422,
216.0333333,4.297921354,0.549912474,4.297921354,0.549912474,0.851410357,0.846831425,0.501348139,0.498651861,0.831337166,-0.304068368,
216.1166667,4.349504517,0.553755732,4.349504517,0.553755732,0.861628887,0.852749806,0.502589592,0.497410408,0.829312894,-0.313182311,
216.2,4.365739098,0.553598667,4.365739098,0.553598667,0.864844928,0.852507936,0.503591863,0.496408137,0.828675802,-0.312809847,
216.2833333,4.264649788,0.553471827,4.264649788,0.553471827,0.844819321,0.85231261,0.497792367,0.502207633,0.832642838,-0.312509056,
216.3666667,4.30192758,0.553129868,4.30192758,0.553129868,0.852203983,0.851786015,0.500122644,0.499877356,0.83117995,-0.311698132,
216.45,4.299574773,0.550827674,4.299574773,0.550827674,0.851737896,0.848240777,0.501028577,0.498971423,0.831272281,-0.306238683,
216.5333333,4.275321186,0.554828068,4.275321186,0.554828068,0.846933305,0.854401137,0.497805302,0.502194698,0.832224062,-0.31572526,
216.6166667,4.281479882,0.552834364,4.281479882,0.552834364,0.848153331,0.851330956,0.499065121,0.500934879,0.831982377,-0.310997369,
216.7,4.344185074,0.549688281,4.344185074,0.549688281,0.860575115,0.846486182,0.504126663,0.495873337,0.829521644,-0.303536715,
216.7833333,4.326304305,0.552939343,4.326304305,0.552939343,0.857032968,0.851492618,0.501621383,0.498378617,0.830223337,-0.311246318,
216.8666667,4.296205174,0.553483731,4.296205174,0.553483731,0.851070385,0.852330942,0.499629988,0.500370012,0.831404514,-0.312537286,
216.95,4.356295156,0.551241638,4.356295156,0.551241638,0.8629741,0.848878255,0.504117132,0.495882868,0.82904641,-0.307220361,
217.0333333,4.373961356,0.55367533,4.373961356,0.55367533,0.866473742,0.852625993,0.504027617,0.495972383,0.828353137,-0.312991647,
217.1166667,4.276533377,0.553061271,4.276533377,0.553061271,0.847173438,0.851680379,0.498673535,0.501326465,0.832176492,-0.311535459,
217.2,4.35964595,0.549820211,4.35964595,0.549820211,0.863637886,0.846689346,0.504954766,0.495045234,0.828914915,-0.303849575,
217.2833333,4.26635516,0.547921918,4.26635516,0.547921918,0.845157152,0.843766091,0.500411819,0.499588181,0.832575915,-0.299347942,
217.3666667,4.276732801,0.551229988,4.276732801,0.551229988,0.847212943,0.848860316,0.499514357,0.500485643,0.832168666,-0.307192735,
217.45,4.272006857,0.548809209,4.272006857,0.548809209,0.846276742,0.845132464,0.500338262,0.499661738,0.832354126,-0.301452073,
217.5333333,4.34839603,0.552299243,4.34839603,0.552299243,0.861409298,0.850506902,0.503184267,0.496815733,0.829356394,-0.309728377,
217.6166667,4.326117923,0.553843609,4.326117923,0.553843609,0.856996046,0.852885131,0.501202105,0.498797895,0.830230651,-0.313390703,
217.7,4.297695994,0.55469827,4.297695994,0.55469827,0.851365713,0.854201257,0.499168739,0.500831261,0.83134601,-0.315417456,
217.7833333,4.318959015,0.553180041,4.318959015,0.553180041,0.855577879,0.851863278,0.501087768,0.498912232,0.830511587,-0.311817113,
217.8666667,4.325755996,0.549290779,4.325755996,0.549290779,0.856924349,0.845874053,0.503244746,0.496755254,0.830244854,-0.302594075,
217.95,4.3167989,0.553268315,4.3167989,0.553268315,0.855149964,0.851999213,0.500922811,0.499077189,0.830596357,-0.312026445,
218.0333333,4.315715497,0.55077681,4.315715497,0.55077681,0.854935344,0.848162449,0.501988405,0.498011595,0.830638873,-0.306118064,
218.1166667,4.31097796,0.551369659,4.31097796,0.551369659,0.853996847,0.8490754,0.501444873,0.498555127,0.830824787,-0.307523952,
218.2,4.343808681,0.550555019,4.343808681,0.550555019,0.860500552,0.847820905,0.503711142,0.496288858,0.829536415,-0.305592107,
218.2833333,4.323754205,0.549863016,4.323754205,0.549863016,0.856527797,0.846755263,0.502868735,0.497131265,0.83032341,-0.303951084,
218.3666667,4.304524074,0.547149715,4.304524074,0.547149715,0.852718344,0.842576946,0.502991042,0.497008958,0.831078056,-0.297516732,
218.45,4.298115098,0.554221199,4.298115098,0.554221199,0.851448737,0.853466598,0.499408223,0.500591777,0.831329563,-0.314286126,
218.5333333,4.362985432,0.551877629,4.362985432,0.551877629,0.864299432,0.849857643,0.504212505,0.495787495,0.828783864,-0.308728557,
218.6166667,4.295139418,0.553054041,4.295139418,0.553054041,0.85085926,0.851669246,0.499762123,0.500237877,0.831446337,-0.311518315,
218.7,4.355006615,0.546487232,4.355006615,0.546487232,0.862718843,0.841556763,0.506208526,0.493791474,0.829096976,-0.295945713,
218.7833333,4.375797377,0.551042527,4.375797377,0.551042527,0.866837455,0.848571637,0.505324041,0.494675959,0.828281086,-0.306748187,
218.8666667,4.280728444,0.551471469,4.280728444,0.551471469,0.848004473,0.849232181,0.499638321,0.500361679,0.832011865,-0.307765385,
218.95,4.263344219,0.552581006,4.263344219,0.552581006,0.84456069,0.850940801,0.498118518,0.501881482,0.832694073,-0.310396555,
219.0333333,4.339912942,0.549921747,4.339912942,0.549921747,0.859728814,0.846845706,0.503774552,0.496225448,0.829689295,-0.304090359,
219.1166667,4.315530162,0.55114478,4.315530162,0.55114478,0.85489863,0.8487291,0.501810704,0.498189296,0.830646146,-0.306990671,
219.2,4.269604498,0.555133687,4.269604498,0.555133687,0.84580084,0.854871772,0.497333134,0.502666866,0.832448401,-0.316450008,
219.2833333,4.317192321,0.550797312,4.317192321,0.550797312,0.8552279,0.848194021,0.502064632,0.497935368,0.830580918,-0.306166683,
219.3666667,4.349588842,0.547856343,4.349588842,0.547856343,0.861645592,0.84366511,0.505271908,0.494728092,0.829309585,-0.299192437,
219.45,4.383255636,0.547401845,4.383255636,0.547401845,0.868314922,0.842965211,0.507406652,0.492593348,0.827988403,-0.298114635,
219.5333333,4.313913628,0.548642356,4.313913628,0.548642356,0.854578397,0.844875521,0.502854704,0.497145296,0.830709583,-0.301056397,
219.6166667,4.335279181,0.549321588,4.335279181,0.549321588,0.858810874,0.845921497,0.503780469,0.496219531,0.829871137,-0.302667134,
219.7,4.351383219,0.548948455,4.351383219,0.548948455,0.862001054,0.845346895,0.504877201,0.495122799,0.829239168,-0.301782283,
219.7833333,4.374868317,0.550771414,4.374868317,0.550771414,0.86665341,0.848154141,0.505393978,0.494606022,0.828317545,-0.306105269,
219.8666667,4.334911582,0.551684731,4.334911582,0.551684731,0.858738053,0.849560592,0.502686141,0.497313859,0.829885563,-0.308271117,
219.95,4.261876972,0.551883554,4.261876972,0.551883554,0.844270031,0.849866767,0.498348204,0.501651796,0.832751652,-0.308742608,
220.0333333,4.366417797,0.549313477,4.366417797,0.549313477,0.864979377,0.845909006,0.505573236,0.494426764,0.828649168,-0.302647899,
220.1166667,4.309883819,0.552268843,4.309883819,0.552268843,0.853780099,0.850460089,0.500974044,0.499025956,0.830867724,-0.309656287,
220.2,4.381226835,0.550861673,4.381226835,0.550861673,0.86791302,0.848293133,0.505716064,0.494283936,0.828068019,-0.306319308,
220.2833333,4.3066468,0.548847275,4.3066468,0.548847275,0.853138852,0.845191084,0.502339878,0.497660122,0.830994754,-0.301542343,
220.3666667,4.271002766,0.553688101,4.271002766,0.553688101,0.846077834,0.852645658,0.498066835,0.501933165,0.832393529,-0.31302193,
220.45,4.350809701,0.552701177,4.350809701,0.552701177,0.861887442,0.851125856,0.503141127,0.496858873,0.829261675,-0.310681528,
220.5333333,4.323545104,0.548543593,4.323545104,0.548543593,0.856486375,0.844723432,0.503457229,0.496542771,0.830331616,-0.300822188,
220.6166667,4.293940529,0.554067308,4.293940529,0.554067308,0.850621763,0.853229614,0.499234719,0.500765281,0.831493385,-0.313921185,
220.7,4.296552448,0.551122565,4.296552448,0.551122565,0.851139179,0.848694891,0.500718978,0.499281022,0.831390886,-0.306937991,
220.7833333,4.325234581,0.551268571,4.325234581,0.551268571,0.856821057,0.848919732,0.502316098,0.497683902,0.830265316,-0.307284232,
220.8666667,4.29136575,0.5487101,4.29136575,0.5487101,0.850111704,0.844979843,0.501513742,0.498486258,0.831594427,-0.301217045,
220.95,4.293937963,0.551607212,4.293937963,0.551607212,0.850621255,0.849441217,0.500347057,0.499652943,0.831493486,-0.308087288,
221.0333333,4.286400566,0.550095912,4.286400566,0.550095912,0.84912811,0.847113908,0.500593725,0.499406275,0.831789275,-0.304503375,
