time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,0.2
92.26666667,1.628940454,0.635275146,1.628940454,0.635275146,1.014692346,0.922984562,0.523664364,0.476335636,0.367932355,-0.34099454,0.209465746
92.35,1.612044603,0.633735003,1.612044603,0.633735003,1.004167657,0.920746904,0.52166869,0.47833131,0.374488347,-0.33774347,0.208667476
92.43333333,1.594644629,0.635924052,1.594644629,0.635924052,0.993328943,0.92392735,0.518099195,0.481900805,0.381239951,-0.342364306,0.207239678
92.51666667,1.629300848,0.634575299,1.629300848,0.634575299,1.014916841,0.921967762,0.52399448,0.47600552,0.367792514,-0.339517241,0.209597792
92.6,1.601347074,0.637546701,1.601347074,0.637546701,0.997504,0.926284881,0.518510118,0.481489882,0.378639243,-0.345789538,0.207404047
92.68333333,1.586122807,0.634988036,1.586122807,0.634988036,0.988020568,0.922567424,0.517129058,0.482870942,0.384546621,-0.340388484,0.206851623
92.76666667,1.622322147,0.635015593,1.622322147,0.635015593,1.0105697,0.922607461,0.522750693,0.477249307,0.370500415,-0.340446653,0.209100277
92.85,1.625909657,0.632495939,1.625909657,0.632495939,1.012804415,0.918946682,0.524293434,0.475706566,0.369108376,-0.335127946,0.209717373
92.93333333,1.599104804,0.636405407,1.599104804,0.636405407,0.996107255,0.924626707,0.518607613,0.481392387,0.379509297,-0.343380394,0.207443045
93.01666667,1.573505191,0.63516027,1.573505191,0.63516027,0.980160858,0.922817661,0.515066696,0.484933304,0.389442556,-0.34075205,0.206026678
93.1,1.58894747,0.638181482,1.58894747,0.638181482,0.989780094,0.927207147,0.516320648,0.483679352,0.383450584,-0.347129489,0.206528259
93.18333333,1.546182503,0.637632338,1.546182503,0.637632338,0.963141131,0.926409302,0.509719727,0.490280273,0.400044409,-0.345970308,0.203887891
93.26666667,1.57317794,0.637808848,1.57317794,0.637808848,0.979957008,0.926665751,0.513975302,0.486024698,0.389569537,-0.346342901,0.205590121
93.35,1.624912573,0.636206433,1.624912573,0.636206433,1.012183316,0.92433762,0.522681318,0.477318682,0.369495269,-0.342960383,0.209072527
93.43333333,1.568055575,0.638664506,1.568055575,0.638664506,0.976766207,0.927908928,0.51282562,0.48717438,0.391557137,-0.348149099,0.205130248
93.51666667,1.615385873,0.635431578,1.615385873,0.635431578,1.006248987,0.92321184,0.521518225,0.478481775,0.373191855,-0.34132475,0.20860729
93.6,1.566887214,0.635767363,1.566887214,0.635767363,0.976038417,0.923699699,0.513775246,0.486224754,0.392010488,-0.342033555,0.205510098
93.68333333,1.611429035,0.62920317,1.611429035,0.62920317,1.003784211,0.914162652,0.523363932,0.476636068,0.374727202,-0.328177279,0.209345573
93.76666667,1.549593212,0.636022535,1.549593212,0.636022535,0.965265715,0.924070436,0.510902051,0.489097949,0.398720972,-0.342572194,0.20436082
93.85,1.578076645,0.635942372,1.578076645,0.635942372,0.983008488,0.923953968,0.515483923,0.484516077,0.387668723,-0.34240298,0.206193569
93.93333333,1.607908376,0.635446533,1.607908376,0.635446533,1.001591137,0.923233569,0.520354469,0.479645531,0.376093302,-0.341356319,0.208141787
94.01666667,1.530696746,0.636403574,1.530696746,0.636403574,0.953494812,0.924624043,0.507686087,0.492313913,0.406053251,-0.343376524,0.203074435
94.1,1.584841179,0.636119813,1.584841179,0.636119813,0.987222221,0.92421177,0.516482508,0.483517492,0.385043923,-0.342777538,0.206593003
94.18333333,1.560138414,0.634641667,1.560138414,0.634641667,0.971834485,0.922064187,0.513139641,0.486860359,0.394629183,-0.339657337,0.205255856
94.26666667,1.599230844,0.634991037,1.599230844,0.634991037,0.996185768,0.922571784,0.519182722,0.480817278,0.37946039,-0.340394818,0.207673089
94.35,1.572043168,0.638157263,1.572043168,0.638157263,0.979250141,0.927171959,0.513658618,0.486341382,0.390009856,-0.347078364,0.205463447
94.43333333,1.545419332,0.636287078,1.545419332,0.636287078,0.96266574,0.924454788,0.510124142,0.489875858,0.400340537,-0.343130615,0.204049657
94.51666667,1.56496157,0.639639714,1.56496157,0.639639714,0.974838903,0.929325797,0.511950937,0.488049063,0.392757684,-0.350207653,0.204780375
94.6,1.587475983,0.638227781,1.587475983,0.638227781,0.988863482,0.927274414,0.516071147,0.483928853,0.384021556,-0.347227221,0.206428459
94.68333333,1.598582952,0.637417647,1.598582952,0.637417647,0.995782185,0.92609738,0.518129337,0.481870663,0.379711788,-0.34551712,0.207251735
94.76666667,1.604150428,0.634496907,1.604150428,0.634496907,0.999250253,0.921853866,0.520143725,0.479856275,0.377551475,-0.339351764,0.20805749
94.85,1.586266454,0.633609461,1.586266454,0.633609461,0.988110047,0.920564505,0.517694358,0.482305642,0.384490882,-0.337478465,0.207077743
94.93333333,1.614912234,0.636721652,1.614912234,0.636721652,1.005953949,0.925086176,0.520938916,0.479061084,0.373375638,-0.344047952,0.208375566
95.03333333,1.551808876,0.638131978,1.551808876,0.638131978,0.966645886,0.927135224,0.510431687,0.489568313,0.397861242,-0.347024992,0.204172675
95.1,1.598816644,0.636457621,1.598816644,0.636457621,0.995927756,0.924702567,0.518542139,0.481457861,0.37962111,-0.343490611,0.207416856
95.2,1.603597875,0.634014371,1.603597875,0.634014371,0.998906059,0.921152795,0.520247625,0.479752375,0.377765879,-0.338333185,0.20809905
95.26666667,1.586262768,0.640553807,1.586262768,0.640553807,0.988107752,0.930653874,0.514971604,0.485028396,0.384492312,-0.352137202,0.205988642
95.35,1.524031158,0.634088034,1.524031158,0.634088034,0.949342714,0.921259819,0.507506377,0.492493623,0.408639657,-0.338488679,0.203002551
95.43333333,1.536837156,0.632503023,1.536837156,0.632503023,0.957319769,0.918956974,0.510223117,0.489776883,0.403670626,-0.3351429,0.204089247
95.51666667,1.574538497,0.636708745,1.574538497,0.636708745,0.980804521,0.925067423,0.514622467,0.485377533,0.389041608,-0.344020706,0.205848987
95.6,1.571685285,0.635232088,1.571685285,0.635232088,0.979027211,0.922922004,0.514749397,0.485250603,0.390148722,-0.340903649,0.205899759
95.7,1.565942266,0.637038509,1.565942266,0.637038509,0.975449794,0.925546534,0.513125554,0.486874446,0.392377151,-0.344716801,0.205250222
95.76666667,1.572439805,0.634977523,1.572439805,0.634977523,0.979497213,0.922552148,0.514969397,0.485030603,0.389855951,-0.34036629,0.205987759
95.85,1.556099004,0.634379168,1.556099004,0.634379168,0.969318273,0.921682804,0.512595305,0.487404695,0.396196571,-0.33910323,0.205038122
95.95,1.550959067,0.635121176,1.550959067,0.635121176,0.966116527,0.922760861,0.51147657,0.48852343,0.398190988,-0.340669526,0.204590628
96.03333333,1.551114739,0.635140433,1.551114739,0.635140433,0.966213497,0.92278884,0.511494072,0.488505928,0.398130584,-0.340710177,0.204597629
96.11666667,1.553099277,0.635412154,1.553099277,0.635412154,0.967449697,0.923183619,0.51170668,0.48829332,0.397360536,-0.341283747,0.204682672
96.2,1.531081157,0.634840134,1.531081157,0.634840134,0.953734268,0.922352538,0.508363613,0.491636387,0.40590409,-0.340076279,0.203345445
96.28333333,1.606634939,0.635064487,1.606634939,0.635064487,1.000797893,0.922678498,0.520306824,0.479693176,0.376587426,-0.340549863,0.20812273
96.36666667,1.603499081,0.636788309,1.603499081,0.636788309,0.998844519,0.925183021,0.519142527,0.480857473,0.377804213,-0.344188657,0.207657011
96.45,1.528754927,0.633872222,1.528754927,0.633872222,0.952285222,0.920946269,0.508364944,0.491635056,0.406806723,-0.338033125,0.203345978
96.53333333,1.557260621,0.637972964,1.557260621,0.637972964,0.970041863,0.926904194,0.511370294,0.488629706,0.395745835,-0.346689331,0.204548118
96.61666667,1.579842803,0.637741244,1.579842803,0.637741244,0.984108655,0.92656753,0.515057791,0.484942209,0.386983412,-0.346200196,0.206023116
96.7,1.549124557,0.633020319,1.549124557,0.633020319,0.964973782,0.919708548,0.512008717,0.487991283,0.398902822,-0.336234853,0.204803487
96.78333333,1.640167487,0.632942558,1.640167487,0.632942558,1.021685839,0.919595569,0.526294557,0.473705443,0.363575999,-0.336070708,0.210517823
96.86666667,1.5460234,0.631469089,1.5460234,0.631469089,0.963042023,0.917454782,0.512121063,0.487878937,0.400106144,-0.332960381,0.204848425
96.95,1.554629377,0.639568795,1.554629377,0.639568795,0.96840282,0.929222759,0.510323443,0.489676557,0.396766821,-0.350057951,0.204129377
97.03333333,1.534638934,0.63490627,1.534638934,0.63490627,0.955950462,0.922448626,0.508917656,0.491082344,0.404523588,-0.340215884,0.203567063
97.11666667,1.541214366,0.630344404,1.541214366,0.630344404,0.960046401,0.915820739,0.511788058,0.488211942,0.401972164,-0.330586296,0.204715223
97.2,1.557013974,0.632696398,1.557013974,0.632696398,0.969888222,0.919237926,0.513405747,0.486594253,0.39584154,-0.335551092,0.205362299
97.28333333,1.48912385,0.632162421,1.48912385,0.632162421,0.927598408,0.918462117,0.502474537,0.497525463,0.422184523,-0.334423926,0.200989815
97.36666667,1.57331526,0.63290978,1.57331526,0.63290978,0.980042547,0.919547947,0.515923063,0.484076937,0.389516253,-0.336001518,0.206369225
97.45,1.54736589,0.636451665,1.54736589,0.636451665,0.963878281,0.924693914,0.510374072,0.489625928,0.399585226,-0.34347804,0.204149629
97.53333333,1.606190621,0.628451338,1.606190621,0.628451338,1.000521121,0.913070323,0.522849913,0.477150087,0.376759832,-0.326590247,0.209139965
97.61666667,1.568231134,0.63541165,1.568231134,0.63541165,0.976875566,0.923182887,0.514129218,0.485870782,0.391489015,-0.341282684,0.205651687
97.7,1.58559587,0.64027793,1.58559587,0.64027793,0.98769233,0.930253055,0.514974169,0.485025831,0.384751085,-0.351554856,0.205989668
97.78333333,1.567926238,0.630512903,1.567926238,0.630512903,0.976685642,0.916065549,0.516013751,0.483986249,0.391607322,-0.330941978,0.2064055
97.86666667,1.575362194,0.634543002,1.575362194,0.634543002,0.981317614,0.921920838,0.515604134,0.484395866,0.388721995,-0.339449067,0.206241654
97.95,1.612816946,0.633069897,1.612816946,0.633069897,1.004648762,0.91978058,0.52205022,0.47794978,0.37418866,-0.336339508,0.208820088
98.03333333,1.534008796,0.631005559,1.534008796,0.631005559,0.955557939,0.916781325,0.510355125,0.489644875,0.404768097,-0.331981922,0.20414205
98.11666667,1.527337484,0.633927891,1.527337484,0.633927891,0.951402275,0.92102715,0.508111154,0.491888846,0.407356724,-0.338150636,0.203244461
98.2,1.574013337,0.636397468,1.574013337,0.636397468,0.98047739,0.924615173,0.514661287,0.485338713,0.389245383,-0.343363636,0.205864515
98.28333333,1.590812945,0.631521919,1.590812945,0.631521919,0.990942127,0.917531538,0.519232801,0.480767199,0.382726736,-0.333071899,0.20769312
98.36666667,1.556874113,0.635042497,1.556874113,0.635042497,0.969801101,0.922646549,0.512458614,0.487541386,0.39589581,-0.340503444,0.204983446
98.45,1.584777286,0.636422575,1.584777286,0.636422575,0.987182421,0.924651649,0.516353609,0.483646391,0.385068715,-0.343416633,0.206541443
98.53333333,1.537543706,0.63552741,1.537543706,0.63552741,0.95775989,0.923351074,0.509145876,0.490854124,0.403396468,-0.341527041,0.20365835
98.61666667,1.590491859,0.637520928,1.590491859,0.637520928,0.990742118,0.926247434,0.516821866,0.483178134,0.382851325,-0.345735132,0.206728746
98.7,1.541723164,0.633308496,1.541723164,0.633308496,0.960363339,0.920127237,0.510698299,0.489301701,0.401774738,-0.336843163,0.20427932
98.78333333,1.55445212,0.635909889,1.55445212,0.635909889,0.968292404,0.923906773,0.511728583,0.488271417,0.396835601,-0.34233441,0.204691433
98.86666667,1.539241887,0.632129211,1.539241887,0.632129211,0.958817713,0.918413867,0.510761551,0.489238449,0.402737533,-0.334353824,0.20430462
98.95,1.515035113,0.631411921,1.515035113,0.631411921,0.943738937,0.917371724,0.507083731,0.492916269,0.412130337,-0.332839706,0.202833492
99.03333333,1.583172217,0.632871613,1.583172217,0.632871613,0.986182599,0.919492495,0.517497763,0.482502237,0.38569152,-0.335920952,0.206999105
99.11666667,1.58057295,0.63286,1.58057295,0.63286,0.984563475,0.919475621,0.517092048,0.482907952,0.386700097,-0.335896437,0.206836819
99.2,1.537341604,0.635285838,1.537341604,0.635285838,0.957633998,0.923000097,0.509208038,0.490791962,0.403474888,-0.34101711,0.203683215
99.28333333,1.559375,0.632589128,1.559375,0.632589128,0.971358942,0.919082075,0.513826633,0.486173367,0.394925406,-0.335324657,0.205530653
99.36666667,1.525693585,0.635119538,1.525693585,0.635119538,0.950378265,0.922758481,0.507372602,0.492627398,0.407994596,-0.340666069,0.202949041
99.45,1.530143942,0.635616603,1.530143942,0.635616603,0.953150462,0.923480662,0.50790507,0.49209493,0.406267752,-0.341715318,0.203162028
99.53333333,1.543354083,0.637533451,1.543354083,0.637533451,0.961379264,0.92626563,0.509300911,0.490699089,0.401141903,-0.345761568,0.203720364
99.61666667,1.548397672,0.637983125,1.548397672,0.637983125,0.964520994,0.926918956,0.509940056,0.490059944,0.39918487,-0.346710779,0.203976022
99.7,1.567635935,0.637382349,1.567635935,0.637382349,0.976504807,0.926046096,0.513260805,0.486739195,0.391719967,-0.345442609,0.205304322
99.78333333,1.538853693,0.63261658,1.538853693,0.63261658,0.958575901,0.91912196,0.510505934,0.489494066,0.402888161,-0.335382606,0.204202374
99.86666667,1.574691735,0.633226579,1.574691735,0.633226579,0.980899975,0.920008221,0.51601649,0.48398351,0.388982149,-0.336670245,0.206406596
99.95,1.578130328,0.635201843,1.578130328,0.635201843,0.983041928,0.922878061,0.515783419,0.484216581,0.387647892,-0.340839806,0.206313368
100.0333333,1.542677417,0.63587658,1.542677417,0.63587658,0.960957758,0.923858379,0.509841644,0.490158356,0.401404465,-0.342264099,0.203936658
100.1166667,1.493321949,0.628043637,1.493321949,0.628043637,0.93021347,0.912477979,0.504812388,0.495187612,0.420555561,-0.325729635,0.201924955
100.2,1.504872429,0.634066716,1.504872429,0.634066716,0.937408443,0.921228848,0.504352543,0.495647457,0.4160737,-0.338443681,0.201741017
100.2833333,1.544804403,0.634718661,1.544804403,0.634718661,0.962282691,0.922176051,0.510641422,0.489358578,0.400579144,-0.339819862,0.204256569
100.3666667,1.566077972,0.63910475,1.566077972,0.63910475,0.975534328,0.928548553,0.512338164,0.487661836,0.392324493,-0.349078404,0.204935266
100.45,1.511608502,0.631729998,1.511608502,0.631729998,0.941604448,0.917833855,0.506391875,0.493608125,0.413459943,-0.333511131,0.20255675
100.5333333,1.51975364,0.630286819,1.51975364,0.630286819,0.946678181,0.915737074,0.508306715,0.491693285,0.410299436,-0.330464741,0.203322686
100.6166667,1.509019571,0.635854465,1.509019571,0.635854465,0.939991762,0.923826249,0.504336666,0.495663334,0.41446451,-0.342217417,0.201734667
100.7,1.519356648,0.633139882,1.519356648,0.633139882,0.946430889,0.91988226,0.507112587,0.492887413,0.410453479,-0.336487238,0.202845035
100.7833333,1.576519663,0.6312335,1.576519663,0.6312335,0.982038619,0.917112497,0.517093459,0.482906541,0.388272869,-0.332463078,0.206837383
100.8666667,1.581507012,0.634638346,1.581507012,0.634638346,0.985145317,0.922059362,0.516538853,0.483461147,0.386337659,-0.339650326,0.206615541
100.95,1.528337778,0.633073698,1.528337778,0.633073698,0.952025374,0.919786101,0.508611784,0.491388216,0.406968587,-0.336347529,0.203444714
101.0333333,1.536879928,0.632424506,1.536879928,0.632424506,0.957346412,0.918842897,0.510261095,0.489738905,0.403654029,-0.334977158,0.204104438
101.1166667,1.557829848,0.634997276,1.557829848,0.634997276,0.970396443,0.922580848,0.512629733,0.487370267,0.395524962,-0.340407988,0.205051893
101.2,1.505082586,0.633625204,1.505082586,0.633625204,0.937539354,0.920587378,0.504561577,0.495438423,0.415992154,-0.337511697,0.201824631
101.2833333,1.539560256,0.631330524,1.539560256,0.631330524,0.95901603,0.917253462,0.51112915,0.48887085,0.402613998,-0.332667885,0.20445166
101.3666667,1.547074383,0.633745826,1.547074383,0.633745826,0.963696696,0.920762629,0.511391614,0.488608386,0.399698338,-0.337766317,0.204556646
101.45,1.535631306,0.631306447,1.535631306,0.631306447,0.956568626,0.917218482,0.510500164,0.489499836,0.404138524,-0.332617062,0.204200066
101.5333333,1.521297381,0.631363528,1.521297381,0.631363528,0.947639802,0.917301414,0.508133872,0.491866128,0.409700428,-0.332737554,0.203253549
101.6166667,1.533686146,0.63779482,1.533686146,0.63779482,0.955356956,0.926645369,0.507627936,0.492372064,0.404893292,-0.346313288,0.203051174
101.7,1.580991401,0.632267467,1.580991401,0.632267467,0.984824135,0.918614737,0.517392047,0.482607953,0.386537728,-0.334645667,0.206956819
101.7833333,1.595247188,0.635540796,1.595247188,0.635540796,0.993704286,0.923370522,0.518344032,0.481655968,0.381006144,-0.341555297,0.207337613
101.8666667,1.513651477,0.62928776,1.513651477,0.62928776,0.942877049,0.914285552,0.507697629,0.492302371,0.412667221,-0.328355839,0.203079052
101.95,1.497931842,0.630704127,1.497931842,0.630704127,0.933085044,0.916343376,0.504526173,0.495473827,0.418766813,-0.331345631,0.201810469
102.0333333,1.537773162,0.629790376,1.537773162,0.629790376,0.957902822,0.915015797,0.511449249,0.488550751,0.403307433,-0.329416805,0.2045797
102.1166667,1.489851142,0.633056157,1.489851142,0.633056157,0.92805145,0.919760616,0.502243419,0.497756581,0.421902317,-0.336310503,0.200897368
102.2,1.520607522,0.632162809,1.520607522,0.632162809,0.947210077,0.918462681,0.507704298,0.492295702,0.40996811,-0.334424746,0.203081719
102.2833333,1.516391234,0.630289892,1.516391234,0.630289892,0.944583686,0.915741539,0.50775191,0.49224809,0.41160413,-0.330471228,0.203100764
102.3666667,1.518725703,0.630184857,1.518725703,0.630184857,0.946037863,0.915588936,0.508178043,0.491821957,0.4106983,-0.330249512,0.203271217
102.45,1.539466171,0.634123489,1.539466171,0.634123489,0.958957423,0.921311331,0.510010827,0.489989173,0.402650505,-0.33856352,0.204004331
102.5333333,1.487634333,0.634212497,1.487634333,0.634212497,0.926670565,0.921440651,0.501414935,0.498585065,0.422762491,-0.338751408,0.200565974
102.6166667,1.587992704,0.635608111,1.587992704,0.635608111,0.989185356,0.923468324,0.517179543,0.482820457,0.383821056,-0.341697392,0.206871817
102.7,1.465143733,0.636919012,1.465143733,0.636919012,0.91266082,0.925372918,0.49654193,0.50345807,0.431489379,-0.344464557,0.198616772
102.7833333,1.544199021,0.632261084,1.544199021,0.632261084,0.961905589,0.918605464,0.511512861,0.488487139,0.400814047,-0.334632194,0.204605144
102.8666667,1.463816437,0.630512503,1.463816437,0.630512503,0.911834027,0.916064968,0.498842676,0.501157324,0.432004402,-0.330941134,0.199537071
102.95,1.597156507,0.635049457,1.597156507,0.635049457,0.994893631,0.922656662,0.518835743,0.481164257,0.380265283,-0.340518136,0.207534297
103.0333333,1.513670329,0.631165472,1.513670329,0.631165472,0.942888792,0.91701366,0.506956045,0.493043955,0.412659906,-0.332319478,0.202782418
103.1166667,1.517678743,0.635503204,1.517678743,0.635503204,0.945385695,0.923315905,0.505905114,0.494094886,0.411104546,-0.341475944,0.202362045
103.2,1.522717737,0.632382316,1.522717737,0.632382316,0.948524563,0.918781601,0.507964137,0.492035863,0.409149296,-0.334888101,0.203185655
103.2833333,1.544569997,0.628207554,1.544569997,0.628207554,0.962136676,0.912716133,0.513179846,0.486820154,0.400670099,-0.326075647,0.205271938
103.3666667,1.53396157,0.630349502,1.53396157,0.630349502,0.955528521,0.915828145,0.510607378,0.489392622,0.404786422,-0.330597057,0.204242951
103.45,1.464501421,0.63513409,1.464501421,0.63513409,0.912260714,0.922779624,0.497133875,0.502866125,0.431738612,-0.340696787,0.19885355
103.5333333,1.468075363,0.63282166,1.468075363,0.63282166,0.914486978,0.919419918,0.498655074,0.501344926,0.430351837,-0.335815506,0.199462029
103.6166667,1.517739631,0.629717162,1.517739631,0.629717162,0.945423624,0.914909426,0.508201273,0.491798727,0.411080919,-0.329262259,0.203280509
103.7,1.52748081,0.632832594,1.52748081,0.632832594,0.951491555,0.919435804,0.508566808,0.491433192,0.40730111,-0.335838586,0.203426723
103.7833333,1.47356679,0.630175283,1.47356679,0.630175283,0.917907674,0.915575025,0.500636125,0.499363875,0.428221033,-0.330229302,0.20025445
103.8666667,1.531434423,0.630744032,1.531434423,0.630744032,0.953954322,0.916401354,0.510038991,0.489961009,0.405767015,-0.331429866,0.204015596
103.95,1.478446789,0.629346504,1.478446789,0.629346504,0.920947501,0.914370901,0.501791678,0.498208322,0.426327477,-0.328479842,0.200716671
104.0333333,1.531572782,0.639972012,1.531572782,0.639972012,0.954040508,0.929808589,0.506431492,0.493568508,0.405713328,-0.350909097,0.202572597
104.1166667,1.496258313,0.624891789,1.496258313,0.624891789,0.932042576,0.907898692,0.506561047,0.493438953,0.419416182,-0.319076439,0.202624419
104.2,1.551077065,0.633096795,1.551077065,0.633096795,0.966190029,0.919819659,0.512293248,0.487706752,0.398145202,-0.336396285,0.204917299
104.2833333,1.458259399,0.633678517,1.458259399,0.633678517,0.908372461,0.920664836,0.49663966,0.50336034,0.434160665,-0.337624234,0.198655864
104.3666667,1.521847824,0.634070663,1.521847824,0.634070663,0.947982681,0.921234581,0.507154893,0.492845107,0.409486843,-0.338452011,0.202861957
104.45,1.54428122,0.630213465,1.54428122,0.630213465,0.961956792,0.9156305,0.512336655,0.487663345,0.400782152,-0.3303099,0.204934662
104.5333333,1.475028492,0.634514981,1.475028492,0.634514981,0.91881819,0.921880126,0.499168268,0.500831732,0.427653858,-0.339389916,0.199667307
104.6166667,1.478625814,0.630073119,1.478625814,0.630073119,0.921059019,0.915426592,0.50153348,0.49846652,0.426258011,-0.330013644,0.200613392
104.7,1.5385096,0.634255667,1.5385096,0.634255667,0.95836156,0.921503372,0.509803414,0.490196586,0.403021677,-0.338842534,0.203921366
104.7833333,1.530973505,0.632067658,1.530973505,0.632067658,0.95366721,0.918324436,0.509439885,0.490560115,0.405945862,-0.334223892,0.203775954
104.8666667,1.503262889,0.631828679,1.503262889,0.631828679,0.936405835,0.917977227,0.504968932,0.495031068,0.41669824,-0.333719435,0.201987573
104.95,1.440252258,0.628864112,1.440252258,0.628864112,0.897155534,0.913670038,0.495440062,0.504559938,0.441147863,-0.327461566,0.198176025
105.0333333,1.483485185,0.63088604,1.483485185,0.63088604,0.924085996,0.916607677,0.502031386,0.497968614,0.42437246,-0.33172963,0.200812554
105.1166667,1.548780684,0.63270728,1.548780684,0.63270728,0.964759578,0.919253737,0.512076836,0.487923164,0.399036253,-0.335574063,0.204830735
105.2,1.495735165,0.634386178,1.495735165,0.634386178,0.931716699,0.92169299,0.502704127,0.497295873,0.419619176,-0.339118029,0.201081651
105.2833333,1.518847609,0.630402358,1.518847609,0.630402358,0.9461138,0.915904939,0.508111857,0.491888143,0.410650998,-0.33070863,0.203244743
105.3666667,1.502121812,0.631996752,1.502121812,0.631996752,0.935695041,0.918221418,0.504712624,0.495287376,0.417141005,-0.334074217,0.20188505
105.45,1.541542004,0.628677293,1.541542004,0.628677293,0.960250492,0.913398611,0.512502843,0.487497157,0.401845033,-0.327067212,0.205001137
105.5333333,1.499193452,0.629391923,1.499193452,0.629391923,0.93387092,0.91443689,0.505257249,0.494742751,0.418277278,-0.328575717,0.2021029
105.6166667,1.448093451,0.630142984,1.448093451,0.630142984,0.902039934,0.915528098,0.496289502,0.503710498,0.438105294,-0.330161121,0.198515801
105.7,1.475975387,0.631000363,1.475975387,0.631000363,0.919408026,0.916773775,0.500717318,0.499282682,0.42728644,-0.331970953,0.200286927
105.7833333,1.49654031,0.63100098,1.49654031,0.63100098,0.932218237,0.916774671,0.50417621,0.49582379,0.41930676,-0.331972254,0.201670484
105.8666667,1.479307551,0.627106656,1.479307551,0.627106656,0.921483683,0.911116649,0.502828504,0.497171496,0.425993481,-0.323751774,0.201131401
105.95,1.506864588,0.631830071,1.506864588,0.631830071,0.93864939,0.917979249,0.505566579,0.494433421,0.415300695,-0.333722373,0.202226632
106.0333333,1.501880357,0.628316081,1.501880357,0.628316081,0.935544635,0.91287381,0.506132493,0.493867507,0.417234695,-0.326304735,0.202452997
106.1166667,1.478417586,0.628591244,1.478417586,0.628591244,0.92092931,0.913273592,0.502086933,0.497913067,0.426338808,-0.326885574,0.200834773
106.2,1.518421447,0.630308484,1.518421447,0.630308484,0.945848337,0.915768552,0.508078941,0.491921059,0.410816359,-0.330510475,0.203231576
106.2833333,1.536118139,0.629570615,1.536118139,0.629570615,0.956871882,0.914696509,0.511267387,0.488732613,0.403949621,-0.328952915,0.204506955
106.3666667,1.514197223,0.62687864,1.514197223,0.62687864,0.943217003,0.910785368,0.508746384,0.491253616,0.412455458,-0.323270458,0.203498554
106.45,1.505813057,0.629775755,1.505813057,0.629775755,0.937994375,0.914994555,0.506206141,0.493793859,0.415708714,-0.329385942,0.202482456
106.5333333,1.46933175,0.627756094,1.46933175,0.627756094,0.915269601,0.912060212,0.500878164,0.499121836,0.429864329,-0.325122666,0.200351266
106.6166667,1.506021154,0.628778375,1.506021154,0.628778375,0.938124002,0.913545472,0.506636857,0.493363143,0.415627967,-0.327280585,0.202654743
106.7,1.496369755,0.625991176,1.496369755,0.625991176,0.932111995,0.90949598,0.50614029,0.49385971,0.41937294,-0.321397121,0.202456116
106.7833333,1.535050247,0.631216969,1.535050247,0.631216969,0.956206675,0.91708848,0.510441012,0.489558988,0.404363989,-0.332428183,0.204176405
106.8666667,1.542038878,0.626939839,1.542038878,0.626939839,0.960560003,0.910874283,0.51327477,0.48672523,0.401652234,-0.323399643,0.205309908
106.95,1.503193906,0.632126757,1.503193906,0.632126757,0.936362865,0.918410301,0.504839558,0.495160442,0.416725007,-0.334348644,0.201935823
107.0333333,1.499114061,0.628725917,1.499114061,0.628725917,0.933821466,0.913469256,0.505508665,0.494491335,0.418308084,-0.327169852,0.202203466
107.1166667,1.465954019,0.630456299,1.465954019,0.630456299,0.91316556,0.91598331,0.499229765,0.500770235,0.431174969,-0.330822494,0.199691906
107.2,1.512470147,0.630438931,1.512470147,0.630438931,0.94214118,0.915958076,0.507045669,0.492954331,0.413125605,-0.330785832,0.202818267
107.2833333,1.503464716,0.629037611,1.503464716,0.629037611,0.936531557,0.913922113,0.506109163,0.493890837,0.416619926,-0.327827802,0.202443665
107.3666667,1.460045609,0.633875528,1.460045609,0.633875528,0.90948512,0.920951072,0.496867973,0.503132027,0.433467573,-0.338040104,0.198747189
107.45,1.533978122,0.631228287,1.533978122,0.631228287,0.955538832,0.917104923,0.510261938,0.489738062,0.404779999,-0.332452074,0.204104775
107.5333333,1.521621324,0.628871928,1.521621324,0.628871928,0.94784159,0.913681394,0.509175335,0.490824665,0.409574731,-0.327478066,0.203670134
107.6166667,1.431730028,0.626024432,1.431730028,0.626024432,0.891846904,0.909544297,0.495087854,0.504912146,0.444454691,-0.32146732,0.198035142
107.7,1.480164528,0.629404796,1.480164528,0.629404796,0.922017507,0.914455593,0.502058814,0.497941186,0.425660954,-0.32860289,0.200823526
107.7833333,1.532503736,0.627228265,1.532503736,0.627228265,0.954620414,0.911293333,0.511610151,0.488389849,0.405352096,-0.324008477,0.20464406
107.8666667,1.502790793,0.628731026,1.502790793,0.628731026,0.93611176,0.913476679,0.506118951,0.493881049,0.416881424,-0.327180637,0.20244758
107.95,1.46878427,0.628491348,1.46878427,0.628491348,0.914928568,0.913128454,0.500492357,0.499507643,0.430076764,-0.326674704,0.200196943
108.0333333,1.488070297,0.62845105,1.488070297,0.62845105,0.926942134,0.913069905,0.503769603,0.496230397,0.422593327,-0.326589639,0.201507841
108.1166667,1.501936085,0.626672876,1.501936085,0.626672876,0.935579349,0.910486415,0.506796327,0.493203673,0.417213072,-0.322836114,0.202718531
108.2,1.482306238,0.627160852,1.482306238,0.627160852,0.923351612,0.91119539,0.50331314,0.49668686,0.424829919,-0.323866175,0.201325256
108.2833333,1.51089881,0.624520997,1.51089881,0.624520997,0.94116237,0.907359972,0.509143086,0.490856914,0.413735321,-0.318293738,0.203657234
